"Hospitales","Aeronáutica (FAP)","01513-5300"
"Hospitales","Arzobispo Loayza","01431-3799"
"Hospitales","Cayetano Heredia (Ex Rimac)","01482-0402"
"Hospitales","Centro Médico Naval","01613-7600"
"Hospitales","Daniel A. Carrión","01429-6068"
"Hospitales","De Policía","01463-0011"
"Hospitales","Dos de Mayo","01328-1340"
"Hospitales","Edgardo Rebagliati Martins","01265-4901"
"Hospitales","Guillermo Almenara Irigoyen","01324-2983"
"Hospitales","Hipólito Unanue","01362-7777"
"Hospitales","Hogar Clínica San Juan de Dios","01326-0945"
"Hospitales","Instituto Especializado Salud del Niño","01330-0066"
"Hospitales","Inst. Nac. De Ciencias neurológicas Sto. Toribio","01411-7700"
"Hospitales","Inst. Nac. De Enfermedades Neoplásicas","01201-6500"
"Hospitales","Instituto Nacional de Oftalmología","01202-9060"
"Hospitales","Jose Casimiro Ulloa","01204-0900"
"Hospitales","Maternidad de Lima","01328-1003"
"Hospitales","Militar","01219-3500"
"Hospitales","San José-Callao","01319-7830"
"Hospitales","Santa Rosa","01615-8200"
"Hospitales","Sergio Bernales (Ex Collique)","01558-0186"
"Hospitales","Victor Larco Herrera","01261-5516"
"Emergencias Médicas","ESSALUD en línea","01411-8000"
"Emergencias Médicas","Alerta Médica","01225-4040"
"Emergencias Médicas","Clave 5","01467-5171"
"Emergencias Médicas","Clave Médica","01313-4333"
"Emergencias Médicas","Contra Infartos","01610-6666"
"Emergencias Médicas","Cruz Roja","01265-8783"
"Emergencias Médicas","Plan Vital","01241-1911"
"Emergencias Médicas","Emergencias Pediátricas","01474-3200"
"Ambulancias","Alerta Médica","01225-4040"
"Ambulancias","Alfa Médic","01362-9519"
"Ambulancias","Clave 5","01467-5171"
"Ambulancias","Clave Médica","01313-4334"
"Ambulancias","Cruz Roja","01268-8109"
"Ambulancias","Delta Heart","01333-2121"
"Ambulancias","Paolsa","01424-6669"
"Ambulancias","Plan Vital","01241-1911"
"Ambulancias","Red Medic","01372-7400"
"Ambulancias","Servimedic","01332-6720"
"Ambulancias","TransMedic","01475-3521"
"Bomberos","Incendio-Rescates-Emergencia Médica",116
"Bomberos","Central de Emergencias","01222-0222"
"Falta de agua","SEDAPAL Acuafono","01317-8000"
"Falta de agua","Zonal Surquillo","01241-4018"
"Falta de fluido electrico","EDEGEL","01215-6300"
"Falta de fluido electrico","EDELNOR","01561-2001"
"Falta de fluido electrico","Fonocliente","01517-1717"
"Falta de fluido electrico","Fonoluz","01617-5000"
"Aeropuerto Internacional Jorge Chavez","Central","01517-3100"
"Aeropuerto Internacional Jorge Chavez","Vuelos Nacionales e Internacionales","01511-6055"
"Serenazgo","Ate-Vitarte","01494-1210"
"Serenazgo","Barranco","01719-2055"
"Serenazgo","Bellavista","01420-2040"
"Serenazgo","Breña","01423-2111"
"Serenazgo","Callao","01429-9520"
"Serenazgo","Chaclacayo","01358-2415"
"Serenazgo","Chorrillos","01251-7001"
"Serenazgo","Jesús María","01471-7387"
"Serenazgo","La Molina","01313-4495"
"Serenazgo","La Victoria","01423-9134"
"Serenazgo","Lima","01318-5050"
"Serenazgo","Lince","01621-0900"
"Serenazgo","Los Olivos","01613-8210"
"Serenazgo","La Punta","01453-4979"
"Serenazgo","La Perla","01420-5604"
"Serenazgo","Magdalena del Mar","01418-0710"
"Serenazgo","Miraflores","01313-3773"
"Serenazgo","Pueblo Libre","01319-3160"
"Serenazgo","Rímac","01382-4753"
"Serenazgo","San Borja","01631-1000"
"Serenazgo","San Isidro","01264-5679"
"Serenazgo","San Luis","01796-1615"
"Serenazgo","San Martín de Porres","01209-6000"
"Serenazgo","San Miguel","01561-5541"
"Serenazgo","Santa Anita","01363-0396"
"Serenazgo","Surco","01411-5555"
"Serenazgo","Surquillo","01271-5259"
"Serenazgo","Ventanilla","01553-1093"
"Serenazgo","Villa el Salvador","01287-0808"
"Serenazgo","Villa María del Triunfo","01496-2000"
"Dependencias policiales","Centro de Emergencia Policial",105
"Dependencias policiales","Comisaría de Mujeres","01428-1556"
"Dependencias policiales","Policía Nacional del Perú","01518-0000"
"Dependencias policiales","Escuadrón de Emergencia","01431-3040"
"Dependencias policiales","DIRINCRI","01433-4461"
"Dependencias policiales","Dirección de Inteligencia","01441-7003"
"Dependencias policiales","Dirección General PNP","01225-4050"
"Dependencias policiales","DINANDRO","01221-2421"
"Dependencias policiales","DIRCOTE","01433-0148"
"Dependencias policiales","DIPROVE","01328-0351"
"Dependencias policiales","División de Control de Tránsito","01431-8397"
"Dependencias policiales","Policía Judicial","01433-1810"
"Dependencias policiales","Dirección de Aviación Policial","01575-5425"
"Dependencias policiales","Policía de Carreteras","01276-4840"
"Dependencias policiales","Policía de Turismo y Ecología","01460-1879"
"Dependencias policiales","Dpto. de Emergencia Norte","01528-8233"
"Dependencias policiales","Dpto. de Emergencia Sur","01243-0073"
"Dependencias policiales","Dpto. de Emergencia Callao","01420-3566"
"Comisarías","Alfonso Ugarte","01332-0048"
"Comisarías","Ancón","01552-0087"
"Comisarías","Barranco","01247-7536"
"Comisarías","Bellavista","01469-1909"
"Comisarías","Breña","01332-4678"
"Comisarías","Callao","01453-5667"
"Comisarías","Carabayllo","01543-0686"
"Comisarías","C. Legua Reynoso","01562-1044"
"Comisarías","Cieneguilla","01479-8626"
"Comisarías","Collique","01558-2652"
"Comisarías","Chorrillos","01467-0184"
"Comisarías","El Agustino","01327-0017"
"Comisarías","Independencia","01521-6162"
"Comisarías","Jesús María","01431-9786"
"Comisarías","La Legua","01562-1062"
"Comisarías","La Molina","01368-1871"
"Comisarías","La Pascana","01541-4899"
"Comisarías","La Perla","01453-7446"
"Comisarías","La Punta","01429-0512"
"Comisarías","La Victoria","01423-3407"
"Comisarías","Lince","01265-0198"
"Comisarías","Magdalena","01263-1112"
"Comisarías","M. Mayorista 1","01323-7060"
"Comisarías","Miraflores","01446-2811"
"Comisarías","Monterrico","01435-0688"
"Comisarías","Pamplona 1","01285-4012"
"Comisarías","Pamplona 2","01285-6498"
"Comisarías","Petit Thouars","01431-7553"
"Comisarías","Pro","01540-1190"
"Comisarías","Pueblo Libre","01261-8744"
"Comisarías","Puente Piedra","01548-4216"
"Comisarías","Rimac","01481-0046"
"Comisarías","San Borja","01225-5184"
"Comisarías","San Isidro","01441-0728"
"Comisarías","S.J. Miraflores","01276-3079"
"Comisarías","San Luis","01323-8885"
"Comisarías","S. Martín Porres","01482-2650"
"Comisarías","San Miguel","01566-1190"
"Comisarías","Santa Anita","01478-2232"
"Comisarías","Surco","01247-1512"
"Comisarías","Surquillo","01445-9083"
"Comisarías","Tahuantinsuyo","01526-5837"
"Comisarías","Túpac Amaru","01536-7074"
"Comisarías","U.Vecinal N°3","01562-1114"
"Comisarías","Ventanilla","01553-4410"
"Comisarías","Villa El Salvador","01287-3804"
"Comisarías","V. María Triunfo","01496-1935"
"Comisarías","Vitarte","01351-4200"
"Comisarías","Zárate","01459-5378"
